"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"1134","APOMIC","EQ","APOLLO MICRO SYSTEMS LIMITED",0.01,1,"","",0,1,"INE713T01028",157,87.99,161.7,3.95,"","","",0,0,0,136.6,91.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLO"
"11342","IBHN56","Z4","8.47% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MI7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IHFL27"
"11343","AFFIND","EQ","AFFLE INDIA LIMITED",0.01,1,"","",0,2,"INE00WC01027",1884,998.2,1884,150,"","","",0,0,0,1723.25,1148.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AFFLE"
"11349","ASHINT","BE","ASHAPURA INTIMATES FASHION LTD",0.01,1,"","",0,10,"INE428O01016",0,0,570,1.4,"","","",0,0,0,1.62,1.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIFL"
"1135","KEEKNO","BE","G-TEC JAINX EDUCATION  LIMITED",0.01,1,"","",0,10,"INE586X01012",93.95,27.77,140.65,9.52,"","","",0,0,0,30.43,27.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GTECJAINX"
"11351","PETLNG","EQ","PETRONET LNG LIMITED",0.01,1,"","",0,10,"INE347G01014",384.2,253.4,384.2,6,"","","",0,0,0,317.5,259.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONET"
"11352","IBHN57","Z5","8.94% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MJ5",0,0,1110,830.4,"","","",0,0,0,1140.24,760.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","955IHFL27"
"11355","POWTRA","EQ","PTC INDIA LIMITED",0.01,1,"","",0,10,"INE877F01012",246.85,127.69,254.6,31.1,"","","",0,0,0,181.8,121.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PTC"
"11356","IBHN58","Z6","9.05% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MD8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","87IHFL27"
"11360","DHABAN","BE","DHANLAXMI BANK LIMITED",0.01,1,"","",0,10,"INE680A01011",39.21,22,172.21,5.8,"","","",0,0,0,24.74,22.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANBANK"
"11361","IBHN59","Z7","9.55% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ME6",0,0,1175,806,"","","",0,0,0,1176,784,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","915IHFL27"
"11364","VAIGLO","EQ","VAIBHAV GLOBAL LIMITED",0.01,1,"","",0,2,"INE884A01027",437.8,212.4,1050,2.09,"","","",0,0,0,282.69,188.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VAIBHAVGBL"
"11365","IBHN60","Z8","8.7% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MK3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IHF24B"
"11368","IBHN61","Z9","9.15% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ML1",0,0,1024.95,815.45,"","","",0,0,0,1148.4,765.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IH24B"
"11369","TTKHEA","EQ","TTK HEALTHCARE LTD",0.01,1,"","",0,10,"INE910C01018",1893.95,1145.05,1893.95,10,"","","",0,0,0,1449,966,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTKHLTCARE"
"11373","BIOCON","EQ","BIOCON LIMITED",0.01,1,"","",0,5,"INE376G01013",404.7,244.55,487.75,14.17,"","","",0,0,0,366.3,299.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIOCON"
"11377","BANMAH","EQ","BANK OF MAHARASHTRA",0.01,1,"","",0,10,"INE457A01014",73.5,43.67,96.75,8,"","","",0,0,0,57.3,38.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHABANK"
"11378","TIPFIL","BE","TIPS FILMS LIMITED",0.01,1,"","",0,10,"INE0LQS01015",774.95,420,994.9,314.4,"","","",0,0,0,560,506.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIPSFILMS"
"11386","ICIPRI","EQ","ICICI PRU NIFTY PVT BANK ETF",0.01,1,"","",0,10,"INF109KC18U7",27.36,22.23,251.1,22.23,"","","",0,0,0,29.16,19.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PVTBANIETF"
"1139","GICHOU","EQ","GIC HOUSING FINANCE LTD",0.01,1,"","",0,10,"INE289B01019",278.4,156.01,623.4,18.17,"","","",0,0,0,200.82,133.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICHSGFIN"
"11392","UMADAI","BE","UMANG DAIRIES LIMITED",0.01,1,"","",0,5,"INE864B01027",165.4,67.03,165.4,2.5,"","","",0,0,0,78.19,70.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UMANGDAIRY"
"11394","ZOTHEA","EQ","ZOTA HEALTH CARE LTD",0.01,1,"","",0,10,"INE358U01012",1078,440.1,1078,89.64,"","","",0,0,0,998.2,665.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZOTA"
"11399","SALELE","EQ","SALZER ELECTRONICS LTD",0.01,1,"","",0,10,"INE457F01013",1649.95,625.9,1649.95,54.3,"","","",0,0,0,1099.85,733.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SALZERELEC"
"11403","MAGFI","EQ","POONAWALLA FINCORP LIMITED",0.01,1,"","",0,2,"INE511C01022",514,267.2,519.7,3.8,"","","",0,0,0,314.85,257.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POONAWALLA"
"11407","XPRIND","EQ","XPRO INDIA LTD",0.01,1,"","",0,10,"INE445C01015",1677,860,1677,8.07,"","","",0,0,0,1373.4,915.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XPROINDIA"
"11411","RAMFOR","EQ","RAMKRISHNA FORGINGS LIMITED",0.01,1,"","",0,2,"INE399G01023",1064.05,602.05,1064.05,4.1,"","","",0,0,0,834.35,556.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKFORGE"
"11418","CLADIA","BE","CLASSIC DIAMONDS (INDIA) LTD",0.01,1,"","",0,2,"INE987C01024",0,0,136.4,0.95,"","","",0,0,0,1.1,1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLASSIC"
"11419","TATINF","EQ","TATA INFOTECH LTD.",0.01,1,"","",0,10,"INE194A01013",0,0,1428.13,77,"","","",0,0,0,964.9,643.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATAINFOTE"
"1142","GINFIL","EQ","GINNI FILAMENTS LTD",0.01,1,"","",0,10,"INE424C01010",40.55,19.6,65.4,1.5,"","","",0,0,0,27.45,18.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GINNIFILA"
"11423","DATGLO","EQ","DATAMATICS GLOBAL SERVICES LIM",0.01,1,"","",0,5,"INE365B01017",740,450,791.5,11.1,"","","",0,0,0,762.95,508.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DATAMATICS"
"11425","TQA23A","GS","TBILL 91 Day  05JN23",0.01,1,"","",0,100,"IN002022X270",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D050123"
"11427","NDTV","EQ","NEW DELHI TELEVISION LIMITED",0.01,1,"","",0,4,"INE155G01029",273,111.65,573,19.1,"","","",0,0,0,142.68,95.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NDTV"
"11428","THD23A","GS","TBILL 182 Day 06AP23",0.01,1,"","",0,100,"IN002022Y286",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D060423"
"11429","TYJ23A","GS","TBILL 364 Day 05OT23",0.01,1,"","",0,100,"IN002022Z275",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D051023"
"1143","NIFCP","EQ","NIPPON IND ETF NIFTY CPSE 2024",0.01,1,"","",0,10,"INF204KB18W4",129.3,115.96,129.3,99.91,"","","",0,0,0,148.98,99.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SDL24BEES"
"11431","STEIND","EQ","STERLITE INDUSTRIES (INDIA) LT",0.01,1,"","",0,1,"INE268A01049",0,0,287.49,11.05,"","","",0,0,0,108.35,72.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STER"
"11432","KRINUT","EQ","KRITI NUTRIENTS LIMITED",0.01,1,"","",0,1,"INE798K01010",166.7,81.05,166.7,37.25,"","","",0,0,0,121.05,80.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRITINUT"
"11435","SPASPH","EQ","SPANDHANA SPHOORTY FIN LTD",0.01,1,"","",0,10,"INE572J01011",935.6,247,1397,247,"","","",0,0,0,295.75,242.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPANDANA"
"11439","BANBEE","EQ","NIPPON INDIA ETF NIF BANK BEES",0.01,1,"","",0,10,"INF204KB15I9",558.78,467.5,558.78,22.3,"","","",0,0,0,596.85,397.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKBEES"
"11441","LICSEN","EQ","LIC NOMURA MF ETF SENSEX",0.01,1,"","",0,10,"INF767K01OT5",989,778,989,234.5,"","","",0,0,0,982.9,655.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNETFSEN"
"11445","PILINV","EQ","PILANI INVESTMENT AND INDUSTRI",0.01,1,"","",0,10,"INE417C01014",8207.45,3113,8207.45,651.43,"","","",0,0,0,4409.9,2940,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PILANIINVS"
"11446","SPILI","EQ","SPICEJET LIMITED",0.01,1,"","",0,10,"INE285B01017",0,0,152.85,1.5,"","","",0,0,0,38.04,25.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPICEJET"
"11447","CYBME","SM","CYBER MEDIA RESEARCH N SER LTD",0.01,1,"","",0,10,"INE075Z01011",0,0,368.35,75.2,"","","",0,0,0,78.75,71.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMRSL"
"1145","GUJIP","EQ","GUJARAT INDUSTRIES POWER CO L",0.01,1,"","",0,10,"INE162A01010",269.9,148.1,269.9,10.1,"","","",0,0,0,205.02,136.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GIPCL"
"11452","CCLPRO","EQ","CCL PRODUCTS INDIA LIMITED",0.01,1,"","",0,2,"INE421D01022",855,551.6,855,5.2,"","","",0,0,0,699.3,466.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CCL"
"11457","KOTN20","EQ","KOTAK NIFTY 50 VALUE 20 ETF",0.01,1,"","",0,10,"INF174K01Z71",169,131.11,169,29.3,"","","",0,0,0,168.78,112.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NV20"
"11459","SUZRE1","BE","SUZLON ENERGY LTD RE",0.01,1,"","",0,10,"INE040H20013",2.65,0.9,2.65,0.9,"","","",0,0,0,1.8,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUZLON-RE"
